name,directoryName,pathway,pathwayProbability,superclass,superclassProbability,class,classProbability,ClassyFirePrediction,ClassyFirePredictionProbability
3807,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3501_Celastraceae_pos_SIRIUS_3807,Terpenoids,0.997809648513794,Triterpenoids,0.970775842666626,N/A,0.0,Triterpenoids,0.9818664193153381
3808,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3502_Celastraceae_pos_SIRIUS_3808,Terpenoids,0.897972047328949,Diterpenoids,0.7403804063796997,N/A,0.0,Diterpenoids,0.7322967648506165
3809,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3503_Celastraceae_pos_SIRIUS_3809,Terpenoids,0.8085153698921204,N/A,0.0,N/A,0.0,Dicarboxylic acids and derivatives,0.609219491481781
3810,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3504_Celastraceae_pos_SIRIUS_3810,Terpenoids,0.8195205330848694,N/A,0.0,N/A,0.0,Prenol lipids,0.5482354760169983
3811,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3505_Celastraceae_pos_SIRIUS_3811,Fatty acids,0.9840061664581299,Glycerolipids,0.6427505612373352,N/A,0.0,Fatty Acyls,0.8166235089302063
3812,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3506_Celastraceae_pos_SIRIUS_3812,Terpenoids,0.7806602120399475,Monoterpenoids,0.4152449071407318,N/A,0.0,Hexoses,0.5963663458824158
3813,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3507_Celastraceae_pos_SIRIUS_3813,Terpenoids,0.8096439838409424,Steroids,0.30900752544403076,Cholane steroids,0.3304924964904785,"Hydroxy bile acids, alcohols and derivatives",0.6798494458198547
3815,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3509_Celastraceae_pos_SIRIUS_3815,Terpenoids,0.9899398684501648,Sesquiterpenoids,0.9663013219833374,N/A,0.0,Sesquiterpene lactones,0.5194586515426636
359,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/350_Celastraceae_pos_SIRIUS_359,Fatty acids,0.9354581236839294,Spingolipids,0.8987631797790527,Sphingoid bases,0.5137653350830078,"1,2-aminoalcohols",0.7640195488929749
3816,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3510_Celastraceae_pos_SIRIUS_3816,Fatty acids,0.940719485282898,Fatty Acids and Conjugates,0.5529507994651794,Dicarboxylic acids,0.639838457107544,Long-chain fatty acids,0.5738686919212341
3817,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3511_Celastraceae_pos_SIRIUS_3817,Shikimates and Phenylpropanoids,0.9951804876327515,Isoflavonoids,0.7654340267181396,Isoflavones,0.6855111122131348,Hydroxyisoflavonoids,0.6187395453453064
3818,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3512_Celastraceae_pos_SIRIUS_3818,Shikimates and Phenylpropanoids,0.9965870380401611,Phenylpropanoids (C6-C3),0.9838598370552063,Cinnamic acids and derivatives,0.9797768592834473,Coumaric acids,0.6025612354278564
3819,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3513_Celastraceae_pos_SIRIUS_3819,Terpenoids,0.857846736907959,Apocarotenoids,0.9086694121360779,Apocarotenoids (β-),0.4722624719142914,Sesquiterpenoids,0.554663360118866
3821,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3515_Celastraceae_pos_SIRIUS_3821,Terpenoids,0.9994168281555176,Triterpenoids,0.9940847158432007,Lupane triterpenoids,0.6839315295219421,Triterpenoids,0.9903218150138855
3822,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3516_Celastraceae_pos_SIRIUS_3822,Terpenoids,0.9536000490188599,Steroids,0.36260277032852173,Cholane steroids,0.4644868075847626,"Hydroxy bile acids, alcohols and derivatives",0.7889065146446228
3823,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3517_Celastraceae_pos_SIRIUS_3823,Terpenoids,0.9959809184074402,Triterpenoids,0.9880256652832031,Oleanane triterpenoids,0.8189061284065247,Triterpenoids,0.9949048757553101
3824,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3518_Celastraceae_pos_SIRIUS_3824,Fatty acids,0.9690658450126648,N/A,0.0,N/A,0.0,Fatty Acyls,0.9625345468521118
3825,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3519_Celastraceae_pos_SIRIUS_3825,Fatty acids,0.9525647759437561,Fatty Acids and Conjugates,0.7081761360168457,N/A,0.0,Carboxylic acids,0.706350564956665
360,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/351_Celastraceae_pos_SIRIUS_360,Fatty acids,0.9878746271133423,Fatty amides,0.10659109055995941,Primary amides,0.7784962058067322,Long-chain fatty acids,0.870491623878479
3826,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3520_Celastraceae_pos_SIRIUS_3826,Terpenoids,0.8539671301841736,Steroids,0.14334243535995483,Cholane steroids,0.6791766881942749,"Trihydroxy bile acids, alcohols and derivatives",0.6685383915901184
3828,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3521_Celastraceae_pos_SIRIUS_3828,Terpenoids,0.985276997089386,Steroids,0.9468416571617126,Cholane steroids,0.9062744975090027,"Hydroxy bile acids, alcohols and derivatives",0.8013795018196106
3830,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3523_Celastraceae_pos_SIRIUS_3830,Terpenoids,0.9932966232299805,Steroids,0.27642756700515747,Vitamin D2 and derivatives,0.6007112860679626,Triterpenoids,0.6381632685661316
3831,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3524_Celastraceae_pos_SIRIUS_3831,Polyketides,0.3265480101108551,Macrolides,0.372805655002594,N/A,0.0,Macrolides and analogues,0.5815388560295105
3832,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3525_Celastraceae_pos_SIRIUS_3832,Fatty acids,0.998814046382904,Glycerolipids,0.9737343788146973,N/A,0.0,N-acyl amines,0.7375677824020386
3833,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3526_Celastraceae_pos_SIRIUS_3833,Alkaloids,0.7435134053230286,N/A,0.0,N/A,0.0,N-aliphatic s-triazines,0.5394775867462158
3834,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3527_Celastraceae_pos_SIRIUS_3834,Terpenoids,0.9944671392440796,Steroids,0.7689783573150635,N/A,0.0,Triterpenoids,0.5374389886856079
3835,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3528_Celastraceae_pos_SIRIUS_3835,Shikimates and Phenylpropanoids,0.9999257326126099,Flavonoids,0.9999557733535767,Flavones,0.9996582865715027,Biflavonoids and polyflavonoids,0.9154757261276245
3836,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3529_Celastraceae_pos_SIRIUS_3836,Shikimates and Phenylpropanoids,0.4059007465839386,N/A,0.0,N/A,0.0,Glycosyl compounds,0.7038323879241943
361,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/352_Celastraceae_pos_SIRIUS_361,Terpenoids,0.9767335653305054,Diterpenoids,0.6919071674346924,Labdane diterpenoids,0.3871443569660187,Diterpenoids,0.8642693758010864
3837,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3530_Celastraceae_pos_SIRIUS_3837,Polyketides,0.6669702529907227,N/A,0.0,N/A,0.0,Benzoic acids and derivatives,0.7252901792526245
3838,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3531_Celastraceae_pos_SIRIUS_3838,Shikimates and Phenylpropanoids,0.9969486594200134,Flavonoids,0.6695679426193237,Flavones,0.4777442216873169,4'-hydroxyflavonoids,0.556102454662323
3840,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3532_Celastraceae_pos_SIRIUS_3840,Terpenoids,0.9829510450363159,Triterpenoids,0.9078018069267273,Ursane and Taraxastane triterpenoids,0.33116763830184937,Triterpenoids,0.8062891960144043
3841,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3533_Celastraceae_pos_SIRIUS_3841,Fatty acids,0.9931142330169678,Spingolipids,0.998847484588623,Neutral glycosphingolipids,0.9976221919059753,Glycosphingolipids,0.9764920473098755
3842,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3534_Celastraceae_pos_SIRIUS_3842,Shikimates and Phenylpropanoids,0.9501549601554871,N/A,0.0,N/A,0.0,Anisoles,0.924225926399231
3843,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3535_Celastraceae_pos_SIRIUS_3843,Shikimates and Phenylpropanoids,0.9935025572776794,Isoflavonoids,0.7439889907836914,Isoflavones,0.6896145939826965,Isoflavones,0.6468320488929749
3844,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3536_Celastraceae_pos_SIRIUS_3844,Fatty acids,0.9969130158424377,Glycerolipids,0.805264949798584,N/A,0.0,Long-chain fatty acids,0.7641565799713135
3847,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3538_Celastraceae_pos_SIRIUS_3847,Shikimates and Phenylpropanoids,0.9999868273735046,Flavonoids,0.999919056892395,Flavan-3-ols,0.729735255241394,Catechins,0.9963107705116272
3848,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3539_Celastraceae_pos_SIRIUS_3848,Carbohydrates,0.8103224635124207,N/A,0.0,N/A,0.0,Glycosyl compounds,0.9669755697250366
362,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/353_Celastraceae_pos_SIRIUS_362,Terpenoids,0.9874534606933594,Steroids,0.992406964302063,Cholestane steroids,0.9707474708557129,Cholesterols and derivatives,0.9275416135787964
3849,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3540_Celastraceae_pos_SIRIUS_3849,Polyketides,0.9988223910331726,Aromatic polyketides,0.9105750918388367,Depsides and depsidones,0.8689759373664856,Diarylethers,0.9287233352661133
3851,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3542_Celastraceae_pos_SIRIUS_3851,Alkaloids,0.9896764159202576,N/A,0.0,N/A,0.0,Azoles,0.7378596067428589
3852,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3543_Celastraceae_pos_SIRIUS_3852,Alkaloids,0.8564188480377197,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.7712167501449585
3853,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3544_Celastraceae_pos_SIRIUS_3853,Fatty acids,0.9952355623245239,Glycerolipids,0.4806983470916748,N/A,0.0,Very long-chain fatty acids,0.7665984630584717
3854,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3545_Celastraceae_pos_SIRIUS_3854,Terpenoids,0.9896416664123535,Steroids,0.9489018321037292,N/A,0.0,"Hydroxy bile acids, alcohols and derivatives",0.6779907941818237
3855,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3546_Celastraceae_pos_SIRIUS_3855,Terpenoids,0.894402265548706,N/A,0.0,N/A,0.0,Diterpenoids,0.5710160136222839
3856,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3547_Celastraceae_pos_SIRIUS_3856,Alkaloids,0.9952467679977417,Nicotinic acid alkaloids,0.9813457727432251,Pyridine alkaloids,0.9808334708213806,Pyridines and derivatives,0.7637958526611328
3857,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3548_Celastraceae_pos_SIRIUS_3857,Fatty acids,0.981939435005188,Eicosanoids,0.5713587403297424,N/A,0.0,Long-chain fatty acids,0.6653925776481628
3858,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3549_Celastraceae_pos_SIRIUS_3858,Terpenoids,0.9958727955818176,Triterpenoids,0.9680265188217163,"Lanostane, Tirucallane and Euphane triterpenoids",0.37948328256607056,Triterpenoids,0.9816242456436157
364,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/354_Celastraceae_pos_SIRIUS_364,Fatty acids,0.9928414821624756,Spingolipids,0.8973587155342102,Sphingoid bases,0.8085907101631165,"1,2-aminoalcohols",0.5442184805870056
3859,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3550_Celastraceae_pos_SIRIUS_3859,Terpenoids,0.9616341590881348,Sesquiterpenoids,0.590313732624054,N/A,0.0,Delta valerolactones,0.500663697719574
3860,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3551_Celastraceae_pos_SIRIUS_3860,Polyketides,0.5737895965576172,Phloroglucinols,0.43278494477272034,N/A,0.0,Anisoles,0.815876841545105
3862,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3553_Celastraceae_pos_SIRIUS_3862,Terpenoids,0.7860308289527893,Sesquiterpenoids,0.6195188760757446,N/A,0.0,Prenol lipids,0.5225380063056946
3863,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3554_Celastraceae_pos_SIRIUS_3863,Fatty acids,0.8404667973518372,Fatty Acids and Conjugates,0.2998836040496826,Dicarboxylic acids,0.42091822624206543,Dicarboxylic acids and derivatives,0.6166837215423584
3864,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3555_Celastraceae_pos_SIRIUS_3864,Terpenoids,0.9080201983451843,Diterpenoids,0.4662189185619354,N/A,0.0,Cyclic alcohols and derivatives,0.6688766479492188
3865,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3556_Celastraceae_pos_SIRIUS_3865,Amino acids and Peptides,0.9861758947372437,Small peptides,0.9919691681861877,Dipeptides,0.8403435945510864,Dipeptides,0.7831874489784241
3867,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3558_Celastraceae_pos_SIRIUS_3867,Amino acids and Peptides,0.9779824018478394,Small peptides,0.9407989978790283,Aminoacids,0.716691255569458,Azoles,0.6108974814414978
3868,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3559_Celastraceae_pos_SIRIUS_3868,Alkaloids,0.8222695589065552,N/A,0.0,N/A,0.0,Azoles,0.6082665920257568
3869,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3560_Celastraceae_pos_SIRIUS_3869,Terpenoids,0.9444530010223389,Steroids,0.869183361530304,N/A,0.0,Steroids and steroid derivatives,0.8550106287002563
3870,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3561_Celastraceae_pos_SIRIUS_3870,Alkaloids,0.8820772767066956,N/A,0.0,N/A,0.0,Medium-chain fatty acids,0.7643521428108215
3871,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3562_Celastraceae_pos_SIRIUS_3871,Shikimates and Phenylpropanoids,0.9471489191055298,Flavonoids,0.733647882938385,Flavan-3-ols,0.9789760112762451,Flavan-3-ols,0.7389348745346069
3872,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3563_Celastraceae_pos_SIRIUS_3872,Terpenoids,0.978018581867218,Triterpenoids,0.9788897633552551,N/A,0.0,Triterpenoids,0.9899293184280396
3874,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3564_Celastraceae_pos_SIRIUS_3874,Fatty acids,0.9936833381652832,Fatty Acids and Conjugates,0.819894015789032,Dicarboxylic acids,0.8510643839836121,Long-chain fatty acids,0.9434579014778137
3875,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3565_Celastraceae_pos_SIRIUS_3875,Terpenoids,0.9880263209342957,Monoterpenoids,0.9982145428657532,Iridoids monoterpenoids,0.9979097843170166,Iridoid O-glycosides,0.8198571801185608
3876,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3566_Celastraceae_pos_SIRIUS_3876,Fatty acids,0.9878324866294861,Fatty Acids and Conjugates,0.8496310710906982,Dicarboxylic acids,0.9216768145561218,Long-chain fatty acids,0.5899551510810852
3877,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3567_Celastraceae_pos_SIRIUS_3877,Alkaloids,0.9109265208244324,Nicotinic acid alkaloids,0.5891671776771545,Pyridine alkaloids,0.5972328782081604,Benzene and substituted derivatives,0.6144145727157593
3878,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3568_Celastraceae_pos_SIRIUS_3878,Terpenoids,0.9978219270706177,Steroids,0.9247140884399414,Cholestane steroids,0.7010095119476318,"Trihydroxy bile acids, alcohols and derivatives",0.7489942312240601
366,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/356_Celastraceae_pos_SIRIUS_366,Fatty acids,0.9998864531517029,Fatty Acids and Conjugates,0.8942719101905823,Nitro fatty acids,0.9997879862785339,Long-chain fatty acids,0.9891406893730164
3880,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3570_Celastraceae_pos_SIRIUS_3880,Fatty acids,0.9343711137771606,Octadecanoids,0.2929358184337616,Jasmonic acids,0.4958837628364563,Alcohols and polyols,0.5525830388069153
3881,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3571_Celastraceae_pos_SIRIUS_3881,Shikimates and Phenylpropanoids,0.9265614748001099,Flavonoids,0.7795706391334534,Flavones,0.5783864259719849,Flavonoid O-glycosides,0.6149458885192871
3882,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3572_Celastraceae_pos_SIRIUS_3882,Amino acids and Peptides,0.3019808232784271,Amino acid glycosides,0.8837893009185791,Cyanogenic glycosides,0.861415684223175,Carbohydrates and carbohydrate conjugates,0.9524469375610352
3883,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3573_Celastraceae_pos_SIRIUS_3883,Fatty acids,0.9778048396110535,Fatty Acids and Conjugates,0.8652597665786743,Dicarboxylic acids,0.9769384860992432,Dicarboxylic acids and derivatives,0.8495717644691467
3885,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3575_Celastraceae_pos_SIRIUS_3885,Alkaloids,0.47343680262565613,N/A,0.0,N/A,0.0,Benzene and substituted derivatives,0.6789679527282715
3886,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3576_Celastraceae_pos_SIRIUS_3886,Fatty acids,0.671420693397522,Fatty Acids and Conjugates,0.32670730352401733,Dicarboxylic acids,0.45039522647857666,Dicarboxylic acids and derivatives,0.629841685295105
3887,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3577_Celastraceae_pos_SIRIUS_3887,Fatty acids,0.9999738931655884,Glycerolipids,0.9995680451393127,Monoacylglycerols,0.964270293712616,Lineolic acids and derivatives,0.9303678274154663
3888,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3578_Celastraceae_pos_SIRIUS_3888,Shikimates and Phenylpropanoids,0.37869203090667725,N/A,0.0,N/A,0.0,Benzenoids,0.9585717916488647
3889,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3579_Celastraceae_pos_SIRIUS_3889,Alkaloids,0.40822768211364746,N/A,0.0,N/A,0.0,N-acyl amines,0.5321159362792969
3890,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3580_Celastraceae_pos_SIRIUS_3890,Terpenoids,0.9996784329414368,Triterpenoids,0.9886205196380615,N/A,0.0,Triterpenoids,0.9802825450897217
3891,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3581_Celastraceae_pos_SIRIUS_3891,Shikimates and Phenylpropanoids,0.7168474197387695,N/A,0.0,N/A,0.0,Anisoles,0.7198656797409058
3892,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3582_Celastraceae_pos_SIRIUS_3892,Shikimates and Phenylpropanoids,0.9990654587745667,Flavonoids,0.6957046389579773,Flavones,0.6192106008529663,4'-hydroxyflavonoids,0.6721811294555664
3893,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3583_Celastraceae_pos_SIRIUS_3893,Shikimates and Phenylpropanoids,0.9620637893676758,Phenolic acids (C6-C1),0.782738447189331,Simple phenolic acids,0.5617924332618713,Anisoles,0.90998375415802
3894,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3584_Celastraceae_pos_SIRIUS_3894,Shikimates and Phenylpropanoids,0.9996909499168396,Lignans,0.997673511505127,Furanoid lignans,0.6968704462051392,"7,7'-epoxylignans",0.9758255481719971
3895,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3585_Celastraceae_pos_SIRIUS_3895,Amino acids and Peptides,0.8538393974304199,Small peptides,0.7788723707199097,N/A,0.0,"Amino acids, peptides, and analogues",0.7263655066490173
3897,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3586_Celastraceae_pos_SIRIUS_3897,Fatty acids,0.9975098967552185,Octadecanoids,0.47971969842910767,Other Octadecanoids,0.6213760375976562,Long-chain fatty acids,0.7981007099151611
3899,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3587_Celastraceae_pos_SIRIUS_3899,Shikimates and Phenylpropanoids,0.9526003003120422,Phenylpropanoids (C6-C3),0.4570487439632416,Cinnamic acids and derivatives,0.4982220530509949,Benzene and substituted derivatives,0.6175135970115662
3900,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3588_Celastraceae_pos_SIRIUS_3900,Shikimates and Phenylpropanoids,0.9772561192512512,Phenolic acids (C6-C1),0.980867862701416,Simple phenolic acids,0.9382146596908569,Glycosyl compounds,0.7780895829200745
3901,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3589_Celastraceae_pos_SIRIUS_3901,N/A,0.0,N/A,0.0,N/A,0.0,Nitrobenzenes,0.6003890037536621
368,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/358_Celastraceae_pos_SIRIUS_368,Fatty acids,0.9986644983291626,Fatty Acids and Conjugates,0.8703651428222656,Nitro fatty acids,0.9965156316757202,Long-chain fatty acids,0.9711949825286865
3902,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3590_Celastraceae_pos_SIRIUS_3902,Alkaloids,0.9053188562393188,Tryptophan alkaloids,0.6269785761833191,N/A,0.0,N-alkylindoles,0.5444307923316956
3904,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3592_Celastraceae_pos_SIRIUS_3904,Fatty acids,0.7893861532211304,Fatty Acids and Conjugates,0.24705816805362701,Thia fatty acids,0.3431447148323059,Benzene and substituted derivatives,0.6816548109054565
3905,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3593_Celastraceae_pos_SIRIUS_3905,Amino acids and Peptides,0.8280392289161682,Oligopeptides,0.6885215640068054,N/A,0.0,Peptides,0.8777127861976624
3906,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3594_Celastraceae_pos_SIRIUS_3906,Shikimates and Phenylpropanoids,0.9623829126358032,Flavonoids,0.9152379631996155,Flavan-3-ols,0.9962996244430542,Flavan-3-ols,0.8173369765281677
3907,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3595_Celastraceae_pos_SIRIUS_3907,Shikimates and Phenylpropanoids,0.9786912798881531,Flavonoids,0.9464176893234253,Flavan-3-ols,0.9901057481765747,Catechins,0.8082883954048157
3908,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3596_Celastraceae_pos_SIRIUS_3908,Fatty acids,0.9842645525932312,Fatty Acids and Conjugates,0.9538428783416748,Dicarboxylic acids,0.8625775575637817,Long-chain fatty acids,0.6619920134544373
3909,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3597_Celastraceae_pos_SIRIUS_3909,Shikimates and Phenylpropanoids,0.9921478033065796,Flavonoids,0.973194420337677,N/A,0.0,Flavonoid O-glycosides,0.8925725221633911
3910,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3598_Celastraceae_pos_SIRIUS_3910,Shikimates and Phenylpropanoids,0.7354211807250977,N/A,0.0,N/A,0.0,1-hydroxy-2-unsubstituted benzenoids,0.6394717693328857
3911,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/3599_Celastraceae_pos_SIRIUS_3911,Fatty acids,0.6470333337783813,N/A,0.0,N/A,0.0,Secondary alcohols,0.6840669512748718
369,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/359_Celastraceae_pos_SIRIUS_369,Shikimates and Phenylpropanoids,0.26465892791748047,Coumarins,0.3532227575778961,Simple coumarins,0.36395010352134705,Benzenoids,0.8272403478622437
36,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/35_Celastraceae_pos_SIRIUS_36,Terpenoids,0.9997434020042419,Triterpenoids,0.9888580441474915,Oleanane triterpenoids,0.3939798176288605,Triterpenoids,0.9926961064338684
